date,state,pledges
3/22/12,Johor,11
3/23/12,Johor,8
3/24/12,Johor,24
3/25/12,Johor,29
3/26/12,Johor,3
3/27/12,Johor,6
3/28/12,Johor,23
3/29/12,Johor,4
3/30/12,Johor,2
3/31/12,Johor,29
4/1/12,Johor,22
4/2/12,Johor,0
4/3/12,Johor,4
4/4/12,Johor,11
4/5/12,Johor,17
4/6/12,Johor,14
4/7/12,Johor,13
4/8/12,Johor,18
4/9/12,Johor,6
4/10/12,Johor,11
4/11/12,Johor,0
4/12/12,Johor,2
4/13/12,Johor,5
4/14/12,Johor,32
4/15/12,Johor,45
4/16/12,Johor,0
4/17/12,Johor,7
4/18/12,Johor,16
4/19/12,Johor,7
4/20/12,Johor,5
4/21/12,Johor,12
4/22/12,Johor,76
4/23/12,Johor,3
4/24/12,Johor,8
4/25/12,Johor,5
4/26/12,Johor,2
4/27/12,Johor,5
4/28/12,Johor,25
4/29/12,Johor,29
4/30/12,Johor,8
5/1/12,Johor,5
5/2/12,Johor,3
5/3/12,Johor,9
5/4/12,Johor,0
5/5/12,Johor,26
5/6/12,Johor,10
5/7/12,Johor,0
5/8/12,Johor,3
5/9/12,Johor,8
5/10/12,Johor,2
5/11/12,Johor,2
5/12/12,Johor,30
5/13/12,Johor,15
5/14/12,Johor,6
5/15/12,Johor,1
5/16/12,Johor,4
5/17/12,Johor,2
5/18/12,Johor,2
5/19/12,Johor,3
5/20/12,Johor,13
5/21/12,Johor,1
5/22/12,Johor,3
5/23/12,Johor,5
5/24/12,Johor,17
5/25/12,Johor,1
5/26/12,Johor,1
5/27/12,Johor,19
5/28/12,Johor,0
5/29/12,Johor,3
5/30/12,Johor,2
5/31/12,Johor,26
6/1/12,Johor,1
6/2/12,Johor,4
6/3/12,Johor,11
6/4/12,Johor,1
6/5/12,Johor,24
6/6/12,Johor,2
6/7/12,Johor,5
6/8/12,Johor,0
6/9/12,Johor,12
6/10/12,Johor,26
6/11/12,Johor,1
6/12/12,Johor,16
6/13/12,Johor,33
6/14/12,Johor,12
6/15/12,Johor,6
6/16/12,Johor,32
6/17/12,Johor,25
6/18/12,Johor,1
6/19/12,Johor,3
6/20/12,Johor,2
6/21/12,Johor,6
6/22/12,Johor,34
6/23/12,Johor,10
6/24/12,Johor,30
6/25/12,Johor,3
6/26/12,Johor,3
6/27/12,Johor,1
6/28/12,Johor,0
6/29/12,Johor,1
6/30/12,Johor,11
7/1/12,Johor,26
7/2/12,Johor,4
7/3/12,Johor,59
7/4/12,Johor,11
7/5/12,Johor,7
7/6/12,Johor,4
7/7/12,Johor,48
7/8/12,Johor,31
7/9/12,Johor,29
7/10/12,Johor,24
7/11/12,Johor,17
7/12/12,Johor,5
7/13/12,Johor,6
7/14/12,Johor,70
7/15/12,Johor,83
7/16/12,Johor,2
7/17/12,Johor,4
7/18/12,Johor,31
7/19/12,Johor,32
7/20/12,Johor,0
7/21/12,Johor,1
7/22/12,Johor,4
7/23/12,Johor,2
7/24/12,Johor,2
7/25/12,Johor,6
7/26/12,Johor,1
7/27/12,Johor,0
7/28/12,Johor,2
7/29/12,Johor,21
7/30/12,Johor,2
7/31/12,Johor,2
8/1/12,Johor,26
8/2/12,Johor,2
8/3/12,Johor,1
8/4/12,Johor,3
8/5/12,Johor,31
8/6/12,Johor,3
8/7/12,Johor,0
8/8/12,Johor,7
8/9/12,Johor,7
8/10/12,Johor,3
8/11/12,Johor,27
8/12/12,Johor,21
8/13/12,Johor,3
8/14/12,Johor,6
8/15/12,Johor,3
8/16/12,Johor,0
8/17/12,Johor,0
8/18/12,Johor,1
8/19/12,Johor,1
8/20/12,Johor,0
8/21/12,Johor,0
8/22/12,Johor,1
8/23/12,Johor,0
8/24/12,Johor,0
8/25/12,Johor,9
8/26/12,Johor,27
8/27/12,Johor,6
8/28/12,Johor,5
8/29/12,Johor,2
8/30/12,Johor,17
8/31/12,Johor,0
9/1/12,Johor,8
9/2/12,Johor,18
9/3/12,Johor,3
9/4/12,Johor,2
9/5/12,Johor,5
9/6/12,Johor,50
9/7/12,Johor,2
9/8/12,Johor,20
9/9/12,Johor,36
9/10/12,Johor,1
9/11/12,Johor,112
9/12/12,Johor,7
9/13/12,Johor,37
9/14/12,Johor,4
9/15/12,Johor,20
9/16/12,Johor,9
9/17/12,Johor,1
9/18/12,Johor,2
9/19/12,Johor,29
9/20/12,Johor,22
9/21/12,Johor,4
9/22/12,Johor,8
9/23/12,Johor,17
9/24/12,Johor,2
9/25/12,Johor,1
9/26/12,Johor,30
9/27/12,Johor,5
9/28/12,Johor,2
9/29/12,Johor,21
9/30/12,Johor,53
10/1/12,Johor,4
10/2/12,Johor,8
10/3/12,Johor,11
10/4/12,Johor,10
10/5/12,Johor,9
10/6/12,Johor,19
10/7/12,Johor,51
10/8/12,Johor,14
10/9/12,Johor,8
10/10/12,Johor,4
10/11/12,Johor,3
10/12/12,Johor,10
10/13/12,Johor,8
10/14/12,Johor,6
10/15/12,Johor,16
10/16/12,Johor,33
10/17/12,Johor,28
10/18/12,Johor,14
10/19/12,Johor,19
10/20/12,Johor,23
10/21/12,Johor,22
10/22/12,Johor,9
10/23/12,Johor,20
10/24/12,Johor,16
10/25/12,Johor,39
10/26/12,Johor,2
10/27/12,Johor,1
10/28/12,Johor,10
10/29/12,Johor,7
10/30/12,Johor,14
10/31/12,Johor,19
11/1/12,Johor,5
11/2/12,Johor,1
11/3/12,Johor,57
11/4/12,Johor,126
11/5/12,Johor,13
11/6/12,Johor,28
11/7/12,Johor,21
11/8/12,Johor,18
11/9/12,Johor,9
11/10/12,Johor,7
11/11/12,Johor,14
11/12/12,Johor,5
11/13/12,Johor,0
11/14/12,Johor,7
11/15/12,Johor,14
11/16/12,Johor,34
11/17/12,Johor,24
11/18/12,Johor,25
11/19/12,Johor,10
11/20/12,Johor,14
11/21/12,Johor,13
11/22/12,Johor,23
11/23/12,Johor,1
11/24/12,Johor,27
11/25/12,Johor,44
11/26/12,Johor,5
11/27/12,Johor,13
11/28/12,Johor,5
11/29/12,Johor,4
11/30/12,Johor,3
12/1/12,Johor,4
12/2/12,Johor,3
12/3/12,Johor,6
12/4/12,Johor,9
12/5/12,Johor,3
12/6/12,Johor,3
12/7/12,Johor,4
12/8/12,Johor,29
12/9/12,Johor,61
12/10/12,Johor,7
12/11/12,Johor,5
12/12/12,Johor,21
12/13/12,Johor,11
12/14/12,Johor,3
12/15/12,Johor,17
12/16/12,Johor,69
12/17/12,Johor,3
12/18/12,Johor,6
12/19/12,Johor,8
12/20/12,Johor,18
12/21/12,Johor,11
12/22/12,Johor,15
12/23/12,Johor,9
12/24/12,Johor,1
12/25/12,Johor,2
12/26/12,Johor,12
12/27/12,Johor,2
12/28/12,Johor,6
12/29/12,Johor,14
12/30/12,Johor,20
12/31/12,Johor,1
1/1/13,Johor,8
1/2/13,Johor,3
1/3/13,Johor,2
1/4/13,Johor,5
1/5/13,Johor,18
1/6/13,Johor,10
1/7/13,Johor,2
1/8/13,Johor,10
1/9/13,Johor,5
1/10/13,Johor,31
1/11/13,Johor,3
1/12/13,Johor,13
1/13/13,Johor,5
1/14/13,Johor,35
1/15/13,Johor,15
1/16/13,Johor,27
1/17/13,Johor,6
1/18/13,Johor,3
1/19/13,Johor,24
1/20/13,Johor,34
1/21/13,Johor,1
1/22/13,Johor,4
1/23/13,Johor,22
1/24/13,Johor,25
1/25/13,Johor,1
1/26/13,Johor,3
1/27/13,Johor,77
1/28/13,Johor,0
1/29/13,Johor,3
1/30/13,Johor,29
1/31/13,Johor,49
2/1/13,Johor,2
2/2/13,Johor,8
2/3/13,Johor,7
2/4/13,Johor,14
2/5/13,Johor,11
2/6/13,Johor,4
2/7/13,Johor,5
2/8/13,Johor,43
2/9/13,Johor,7
2/10/13,Johor,5
2/11/13,Johor,6
2/12/13,Johor,0
2/13/13,Johor,1
2/14/13,Johor,5
2/15/13,Johor,3
2/16/13,Johor,16
2/17/13,Johor,18
2/18/13,Johor,5
2/19/13,Johor,15
2/20/13,Johor,4
2/21/13,Johor,7
2/22/13,Johor,11
2/23/13,Johor,24
2/24/13,Johor,60
2/25/13,Johor,16
2/26/13,Johor,10
2/27/13,Johor,4
2/28/13,Johor,4
3/1/13,Johor,8
3/2/13,Johor,3
3/3/13,Johor,3
3/4/13,Johor,14
3/5/13,Johor,13
3/6/13,Johor,16
3/7/13,Johor,5
3/8/13,Johor,2
3/9/13,Johor,10
3/10/13,Johor,13
3/11/13,Johor,13
3/12/13,Johor,34
3/13/13,Johor,7
3/14/13,Johor,32
3/15/13,Johor,0
3/16/13,Johor,12
3/17/13,Johor,32
3/18/13,Johor,7
3/19/13,Johor,6
3/20/13,Johor,7
3/21/13,Johor,13
3/22/13,Johor,2
3/23/13,Johor,43
3/24/13,Johor,58
3/25/13,Johor,0
3/26/13,Johor,5
3/27/13,Johor,43
3/28/13,Johor,0
3/29/13,Johor,1
3/30/13,Johor,11
3/31/13,Johor,5
4/1/13,Johor,7
4/2/13,Johor,12
4/3/13,Johor,3
4/4/13,Johor,5
4/5/13,Johor,8
4/6/13,Johor,14
4/7/13,Johor,22
4/8/13,Johor,3
4/9/13,Johor,7
4/10/13,Johor,15
4/11/13,Johor,0
4/12/13,Johor,2
4/13/13,Johor,1
4/14/13,Johor,69
4/15/13,Johor,4
4/16/13,Johor,23
4/17/13,Johor,5
4/18/13,Johor,7
4/19/13,Johor,6
4/20/13,Johor,4
4/21/13,Johor,40
4/22/13,Johor,4
4/23/13,Johor,3
4/24/13,Johor,1
4/25/13,Johor,2
4/26/13,Johor,0
4/27/13,Johor,6
4/28/13,Johor,5
4/29/13,Johor,1
4/30/13,Johor,4
5/1/13,Johor,3
5/2/13,Johor,4
5/3/13,Johor,0
5/4/13,Johor,1
5/5/13,Johor,2
5/6/13,Johor,22
5/7/13,Johor,10
5/8/13,Johor,11
5/9/13,Johor,6
5/10/13,Johor,9
5/11/13,Johor,7
5/12/13,Johor,20
5/13/13,Johor,4
5/14/13,Johor,3
5/15/13,Johor,8
5/16/13,Johor,10
5/17/13,Johor,5
5/18/13,Johor,2
5/19/13,Johor,46
5/20/13,Johor,2
5/21/13,Johor,0
5/22/13,Johor,11
5/23/13,Johor,57
5/24/13,Johor,1
5/25/13,Johor,7
5/26/13,Johor,10
5/27/13,Johor,6
5/28/13,Johor,2
5/29/13,Johor,9
5/30/13,Johor,23
5/31/13,Johor,2
6/1/13,Johor,0
6/2/13,Johor,24
6/3/13,Johor,45
6/4/13,Johor,0
6/5/13,Johor,13
6/6/13,Johor,4
6/7/13,Johor,3
6/8/13,Johor,7
6/9/13,Johor,1
6/10/13,Johor,0
6/11/13,Johor,0
6/12/13,Johor,10
6/13/13,Johor,18
6/14/13,Johor,4
6/15/13,Johor,21
6/16/13,Johor,24
6/17/13,Johor,5
6/18/13,Johor,17
6/19/13,Johor,20
6/20/13,Johor,21
6/21/13,Johor,14
6/22/13,Johor,15
6/23/13,Johor,17
6/24/13,Johor,6
6/25/13,Johor,9
6/26/13,Johor,27
6/27/13,Johor,13
6/28/13,Johor,10
6/29/13,Johor,2
6/30/13,Johor,12
7/1/13,Johor,11
7/2/13,Johor,5
7/3/13,Johor,4
7/4/13,Johor,13
7/5/13,Johor,19
7/6/13,Johor,39
7/7/13,Johor,38
7/8/13,Johor,2
7/9/13,Johor,0
7/10/13,Johor,24
7/11/13,Johor,8
7/12/13,Johor,2
7/13/13,Johor,0
7/14/13,Johor,4
7/15/13,Johor,4
7/16/13,Johor,9
7/17/13,Johor,3
7/18/13,Johor,3
7/19/13,Johor,6
7/20/13,Johor,3
7/21/13,Johor,36
7/22/13,Johor,0
7/23/13,Johor,2
7/24/13,Johor,4
7/25/13,Johor,1
7/26/13,Johor,4
7/27/13,Johor,10
7/28/13,Johor,11
7/29/13,Johor,1
7/30/13,Johor,4
7/31/13,Johor,5
8/1/13,Johor,0
8/2/13,Johor,3
8/3/13,Johor,3
8/4/13,Johor,17
8/5/13,Johor,2
8/6/13,Johor,0
8/7/13,Johor,1
8/8/13,Johor,2
8/9/13,Johor,0
8/10/13,Johor,0
8/11/13,Johor,3
8/12/13,Johor,1
8/13/13,Johor,0
8/14/13,Johor,2
8/15/13,Johor,2
8/16/13,Johor,2
8/17/13,Johor,5
8/18/13,Johor,17
8/19/13,Johor,0
8/20/13,Johor,3
8/21/13,Johor,37
8/22/13,Johor,1
8/23/13,Johor,2
8/24/13,Johor,15
8/25/13,Johor,3
8/26/13,Johor,1
8/27/13,Johor,4
8/28/13,Johor,3
8/29/13,Johor,35
8/30/13,Johor,0
8/31/13,Johor,1
9/1/13,Johor,1
9/2/13,Johor,2
9/3/13,Johor,62
9/4/13,Johor,1
9/5/13,Johor,1
9/6/13,Johor,3
9/7/13,Johor,22
9/8/13,Johor,16
9/9/13,Johor,4
9/10/13,Johor,33
9/11/13,Johor,5
9/12/13,Johor,5
9/13/13,Johor,4
9/14/13,Johor,23
9/15/13,Johor,16
9/16/13,Johor,10
9/17/13,Johor,12
9/18/13,Johor,24
9/19/13,Johor,3
9/20/13,Johor,3
9/21/13,Johor,14
9/22/13,Johor,5
9/23/13,Johor,8
9/24/13,Johor,2
9/25/13,Johor,5
9/26/13,Johor,4
9/27/13,Johor,0
9/28/13,Johor,12
9/29/13,Johor,5
9/30/13,Johor,5
10/1/13,Johor,2
10/2/13,Johor,14
10/3/13,Johor,3
10/4/13,Johor,5
10/5/13,Johor,11
10/6/13,Johor,9
10/7/13,Johor,34
10/8/13,Johor,59
10/9/13,Johor,25
10/10/13,Johor,27
10/11/13,Johor,45
10/12/13,Johor,9
10/13/13,Johor,36
10/14/13,Johor,52
10/15/13,Johor,9
10/16/13,Johor,19
10/17/13,Johor,18
10/18/13,Johor,3
10/19/13,Johor,22
10/20/13,Johor,92
10/21/13,Johor,19
10/22/13,Johor,8
10/23/13,Johor,27
10/24/13,Johor,9
10/25/13,Johor,5
10/26/13,Johor,7
10/27/13,Johor,34
10/28/13,Johor,3
10/29/13,Johor,3
10/30/13,Johor,8
10/31/13,Johor,7
11/1/13,Johor,1
11/2/13,Johor,3
11/3/13,Johor,5
11/4/13,Johor,23
11/5/13,Johor,17
11/6/13,Johor,2
11/7/13,Johor,19
11/8/13,Johor,7
11/9/13,Johor,8
11/10/13,Johor,22
11/11/13,Johor,4
11/12/13,Johor,39
11/13/13,Johor,17
11/14/13,Johor,15
11/15/13,Johor,11
11/16/13,Johor,14
11/17/13,Johor,36
11/18/13,Johor,2
11/19/13,Johor,4
11/20/13,Johor,4
11/21/13,Johor,4
11/22/13,Johor,12
11/23/13,Johor,11
11/24/13,Johor,8
11/25/13,Johor,5
11/26/13,Johor,5
11/27/13,Johor,1
11/28/13,Johor,3
11/29/13,Johor,2
11/30/13,Johor,14
12/1/13,Johor,3
12/2/13,Johor,3
12/3/13,Johor,5
12/4/13,Johor,2
12/5/13,Johor,15
12/6/13,Johor,0
12/7/13,Johor,6
12/8/13,Johor,26
12/9/13,Johor,1
12/10/13,Johor,1
12/11/13,Johor,3
12/12/13,Johor,9
12/13/13,Johor,3
12/14/13,Johor,2
12/15/13,Johor,6
12/16/13,Johor,4
12/17/13,Johor,9
12/18/13,Johor,4
12/19/13,Johor,1
12/20/13,Johor,2
12/21/13,Johor,6
12/22/13,Johor,19
12/23/13,Johor,9
12/24/13,Johor,3
12/25/13,Johor,3
12/26/13,Johor,3
12/27/13,Johor,3
12/28/13,Johor,3
12/29/13,Johor,46
12/30/13,Johor,3
12/31/13,Johor,22
1/1/14,Johor,8
1/2/14,Johor,2
1/3/14,Johor,11
1/4/14,Johor,0
1/5/14,Johor,1
1/6/14,Johor,4
1/7/14,Johor,3
1/8/14,Johor,0
1/9/14,Johor,24
1/10/14,Johor,21
1/11/14,Johor,9
1/12/14,Johor,0
1/13/14,Johor,2
1/14/14,Johor,1
1/15/14,Johor,10
1/16/14,Johor,11
1/17/14,Johor,48
1/18/14,Johor,2
1/19/14,Johor,3
1/20/14,Johor,2
1/21/14,Johor,5
1/22/14,Johor,14
1/23/14,Johor,2
1/24/14,Johor,3
1/25/14,Johor,2
1/26/14,Johor,4
1/27/14,Johor,4
1/28/14,Johor,3
1/29/14,Johor,25
1/30/14,Johor,9
1/31/14,Johor,1
2/1/14,Johor,3
2/2/14,Johor,5
2/3/14,Johor,5
2/4/14,Johor,36
2/5/14,Johor,11
2/6/14,Johor,14
2/7/14,Johor,5
2/8/14,Johor,16
2/9/14,Johor,11
2/10/14,Johor,2
2/11/14,Johor,7
2/12/14,Johor,8
2/13/14,Johor,16
2/14/14,Johor,4
2/15/14,Johor,18
2/16/14,Johor,12
2/17/14,Johor,3
2/18/14,Johor,5
2/19/14,Johor,5
2/20/14,Johor,4
2/21/14,Johor,0
2/22/14,Johor,14
2/23/14,Johor,5
2/24/14,Johor,1
2/25/14,Johor,10
2/26/14,Johor,9
2/27/14,Johor,2
2/28/14,Johor,24
3/1/14,Johor,2
3/2/14,Johor,4
3/3/14,Johor,8
3/4/14,Johor,3
3/5/14,Johor,3
3/6/14,Johor,7
3/7/14,Johor,5
3/8/14,Johor,20
3/9/14,Johor,27
3/10/14,Johor,18
3/11/14,Johor,16
3/12/14,Johor,2
3/13/14,Johor,5
3/14/14,Johor,15
3/15/14,Johor,20
3/16/14,Johor,7
3/17/14,Johor,7
3/18/14,Johor,12
3/19/14,Johor,24
3/20/14,Johor,1
3/21/14,Johor,3
3/22/14,Johor,7
3/23/14,Johor,28
3/24/14,Johor,20
3/25/14,Johor,1
3/26/14,Johor,2
3/27/14,Johor,9
3/28/14,Johor,1
3/29/14,Johor,10
3/30/14,Johor,0
3/31/14,Johor,0
4/1/14,Johor,9
4/2/14,Johor,22
4/3/14,Johor,8
4/4/14,Johor,6
4/5/14,Johor,4
4/6/14,Johor,16
4/7/14,Johor,9
4/8/14,Johor,2
4/9/14,Johor,10
4/10/14,Johor,6
4/11/14,Johor,10
4/12/14,Johor,4
4/13/14,Johor,25
4/14/14,Johor,9
4/15/14,Johor,4
4/16/14,Johor,8
4/17/14,Johor,2
4/18/14,Johor,7
4/19/14,Johor,10
4/20/14,Johor,27
4/21/14,Johor,6
4/22/14,Johor,4
4/23/14,Johor,4
4/24/14,Johor,8
4/25/14,Johor,3
4/26/14,Johor,15
4/27/14,Johor,16
4/28/14,Johor,37
4/29/14,Johor,6
4/30/14,Johor,9
5/1/14,Johor,38
5/2/14,Johor,24
5/3/14,Johor,0
5/4/14,Johor,7
5/5/14,Johor,5
5/6/14,Johor,11
5/7/14,Johor,11
5/8/14,Johor,14
5/9/14,Johor,12
5/10/14,Johor,4
5/11/14,Johor,7
5/12/14,Johor,11
5/13/14,Johor,17
5/14/14,Johor,6
5/15/14,Johor,0
5/16/14,Johor,6
5/17/14,Johor,41
5/18/14,Johor,21
5/19/14,Johor,1
5/20/14,Johor,8
5/21/14,Johor,1
5/22/14,Johor,1
5/23/14,Johor,10
5/24/14,Johor,26
5/25/14,Johor,4
5/26/14,Johor,1
5/27/14,Johor,5
5/28/14,Johor,6
5/29/14,Johor,1
5/30/14,Johor,5
5/31/14,Johor,4
6/1/14,Johor,12
6/2/14,Johor,4
6/3/14,Johor,4
6/4/14,Johor,14
6/5/14,Johor,11
6/6/14,Johor,7
6/7/14,Johor,22
6/8/14,Johor,22
6/9/14,Johor,2
6/10/14,Johor,10
6/11/14,Johor,3
6/12/14,Johor,21
6/13/14,Johor,6
6/14/14,Johor,5
6/15/14,Johor,40
6/16/14,Johor,3
6/17/14,Johor,2
6/18/14,Johor,5
6/19/14,Johor,4
6/20/14,Johor,13
6/21/14,Johor,23
6/22/14,Johor,8
6/23/14,Johor,2
6/24/14,Johor,11
6/25/14,Johor,1
6/26/14,Johor,4
6/27/14,Johor,4
6/28/14,Johor,2
6/29/14,Johor,17
6/30/14,Johor,3
7/1/14,Johor,9
7/2/14,Johor,7
7/3/14,Johor,5
7/4/14,Johor,5
7/5/14,Johor,10
7/6/14,Johor,13
7/7/14,Johor,2
7/8/14,Johor,15
7/9/14,Johor,8
7/10/14,Johor,3
7/11/14,Johor,0
7/12/14,Johor,3
7/13/14,Johor,14
7/14/14,Johor,6
7/15/14,Johor,4
7/16/14,Johor,7
7/17/14,Johor,11
7/18/14,Johor,2
7/19/14,Johor,1
7/20/14,Johor,12
7/21/14,Johor,5
7/22/14,Johor,2
7/23/14,Johor,4
7/24/14,Johor,3
7/25/14,Johor,1
7/26/14,Johor,0
7/27/14,Johor,4
7/28/14,Johor,1
7/29/14,Johor,1
7/30/14,Johor,0
7/31/14,Johor,9
8/1/14,Johor,4
8/2/14,Johor,12
8/3/14,Johor,4
8/4/14,Johor,4
8/5/14,Johor,0
8/6/14,Johor,13
8/7/14,Johor,12
8/8/14,Johor,3
8/9/14,Johor,7
8/10/14,Johor,41
8/11/14,Johor,6
8/12/14,Johor,5
8/13/14,Johor,3
8/14/14,Johor,6
8/15/14,Johor,2
8/16/14,Johor,3
8/17/14,Johor,2
8/18/14,Johor,15
8/19/14,Johor,56
8/20/14,Johor,14
8/21/14,Johor,3
8/22/14,Johor,0
8/23/14,Johor,2
8/24/14,Johor,1
8/25/14,Johor,3
8/26/14,Johor,2
8/27/14,Johor,5
8/28/14,Johor,73
8/29/14,Johor,3
8/30/14,Johor,4
8/31/14,Johor,8
9/1/14,Johor,2
9/2/14,Johor,3
9/3/14,Johor,36
9/4/14,Johor,17
9/5/14,Johor,7
9/6/14,Johor,104
9/7/14,Johor,4
9/8/14,Johor,12
9/9/14,Johor,14
9/10/14,Johor,6
9/11/14,Johor,17
9/12/14,Johor,4
9/13/14,Johor,9
9/14/14,Johor,27
9/15/14,Johor,3
9/16/14,Johor,25
9/17/14,Johor,7
9/18/14,Johor,6
9/19/14,Johor,1
9/20/14,Johor,63
9/21/14,Johor,15
9/22/14,Johor,3
9/23/14,Johor,0
9/24/14,Johor,4
9/25/14,Johor,11
9/26/14,Johor,1
9/27/14,Johor,26
9/28/14,Johor,6
9/29/14,Johor,6
9/30/14,Johor,6
10/1/14,Johor,7
10/2/14,Johor,2
10/3/14,Johor,3
10/4/14,Johor,63
10/5/14,Johor,1
10/6/14,Johor,3
10/7/14,Johor,5
10/8/14,Johor,6
10/9/14,Johor,3
10/10/14,Johor,42
10/11/14,Johor,340
10/12/14,Johor,34
10/13/14,Johor,16
10/14/14,Johor,17
10/15/14,Johor,19
10/16/14,Johor,39
10/17/14,Johor,12
10/18/14,Johor,39
10/19/14,Johor,21
10/20/14,Johor,6
10/21/14,Johor,10
10/22/14,Johor,0
10/23/14,Johor,6
10/24/14,Johor,1
10/25/14,Johor,0
10/26/14,Johor,43
10/27/14,Johor,6
10/28/14,Johor,10
10/29/14,Johor,5
10/30/14,Johor,12
10/31/14,Johor,2
11/1/14,Johor,3
11/2/14,Johor,6
11/3/14,Johor,12
11/4/14,Johor,3
11/5/14,Johor,4
11/6/14,Johor,4
11/7/14,Johor,3
11/8/14,Johor,18
11/9/14,Johor,16
11/10/14,Johor,2
11/11/14,Johor,11
11/12/14,Johor,18
11/13/14,Johor,23
11/14/14,Johor,3
11/15/14,Johor,30
11/16/14,Johor,5
11/17/14,Johor,7
11/18/14,Johor,10
11/19/14,Johor,8
11/20/14,Johor,14
11/21/14,Johor,20
11/22/14,Johor,6
11/23/14,Johor,7
11/24/14,Johor,11
11/25/14,Johor,4
11/26/14,Johor,11
11/27/14,Johor,14
11/28/14,Johor,12
11/29/14,Johor,35
11/30/14,Johor,54
12/1/14,Johor,8
12/2/14,Johor,7
12/3/14,Johor,12
12/4/14,Johor,13
12/5/14,Johor,6
12/6/14,Johor,11
12/7/14,Johor,15
12/8/14,Johor,4
12/9/14,Johor,5
12/10/14,Johor,23
12/11/14,Johor,9
12/12/14,Johor,3
12/13/14,Johor,15
12/14/14,Johor,6
12/15/14,Johor,24
12/16/14,Johor,12
12/17/14,Johor,12
12/18/14,Johor,21
12/19/14,Johor,84
12/20/14,Johor,2
12/21/14,Johor,20
12/22/14,Johor,5
12/23/14,Johor,15
12/24/14,Johor,12
12/25/14,Johor,3
12/26/14,Johor,6
12/27/14,Johor,10
12/28/14,Johor,31
12/29/14,Johor,5
12/30/14,Johor,10
12/31/14,Johor,4
1/1/15,Johor,8
1/2/15,Johor,2
1/3/15,Johor,6
1/4/15,Johor,7
1/5/15,Johor,1
1/6/15,Johor,6
1/7/15,Johor,8
1/8/15,Johor,3
1/9/15,Johor,0
1/10/15,Johor,9
1/11/15,Johor,27
1/12/15,Johor,4
1/13/15,Johor,11
1/14/15,Johor,4
1/15/15,Johor,37
1/16/15,Johor,2
1/17/15,Johor,28
1/18/15,Johor,29
1/19/15,Johor,11
1/20/15,Johor,26
1/21/15,Johor,13
1/22/15,Johor,5
1/23/15,Johor,8
1/24/15,Johor,1
1/25/15,Johor,16
1/26/15,Johor,9
1/27/15,Johor,28
1/28/15,Johor,9
1/29/15,Johor,6
1/30/15,Johor,8
1/31/15,Johor,3
2/1/15,Johor,40
2/2/15,Johor,123
2/3/15,Johor,348
2/4/15,Johor,21
2/5/15,Johor,9
2/6/15,Johor,22
2/7/15,Johor,26
2/8/15,Johor,5
2/9/15,Johor,3
2/10/15,Johor,4
2/11/15,Johor,10
2/12/15,Johor,13
2/13/15,Johor,3
2/14/15,Johor,2
2/15/15,Johor,0
2/16/15,Johor,6
2/17/15,Johor,1
2/18/15,Johor,31
2/19/15,Johor,1
2/20/15,Johor,0
2/21/15,Johor,1
2/22/15,Johor,2
2/23/15,Johor,3
2/24/15,Johor,6
2/25/15,Johor,10
2/26/15,Johor,3
2/27/15,Johor,2
2/28/15,Johor,4
3/1/15,Johor,10
3/2/15,Johor,57
3/3/15,Johor,15
3/4/15,Johor,6
3/5/15,Johor,12
3/6/15,Johor,13
3/7/15,Johor,6
3/8/15,Johor,44
3/9/15,Johor,5
3/10/15,Johor,7
3/11/15,Johor,10
3/12/15,Johor,4
3/13/15,Johor,3
3/14/15,Johor,26
3/15/15,Johor,8
3/16/15,Johor,11
3/17/15,Johor,20
3/18/15,Johor,33
3/19/15,Johor,10
3/20/15,Johor,0
3/21/15,Johor,1
3/22/15,Johor,0
3/23/15,Johor,5
3/24/15,Johor,7
3/25/15,Johor,10
3/26/15,Johor,30
3/27/15,Johor,78
3/28/15,Johor,12
3/29/15,Johor,6
3/30/15,Johor,12
3/31/15,Johor,7
4/1/15,Johor,17
4/2/15,Johor,3
4/3/15,Johor,21
4/4/15,Johor,5
4/5/15,Johor,50
4/6/15,Johor,5
4/7/15,Johor,25
4/8/15,Johor,21
4/9/15,Johor,14
4/10/15,Johor,10
4/11/15,Johor,43
4/12/15,Johor,22
4/13/15,Johor,19
4/14/15,Johor,9
4/15/15,Johor,11
4/16/15,Johor,4
4/17/15,Johor,5
4/18/15,Johor,4
4/19/15,Johor,10
4/20/15,Johor,9
4/21/15,Johor,7
4/22/15,Johor,7
4/23/15,Johor,11
4/24/15,Johor,17
4/25/15,Johor,26
4/26/15,Johor,15
4/27/15,Johor,7
4/28/15,Johor,2
4/29/15,Johor,20
4/30/15,Johor,1
5/1/15,Johor,5
5/2/15,Johor,4
5/3/15,Johor,19
5/4/15,Johor,1
5/5/15,Johor,3
5/6/15,Johor,6
5/7/15,Johor,39
5/8/15,Johor,5
5/9/15,Johor,43
5/10/15,Johor,8
5/11/15,Johor,12
5/12/15,Johor,9
5/13/15,Johor,34
5/14/15,Johor,9
5/15/15,Johor,26
5/16/15,Johor,71
5/17/15,Johor,32
5/18/15,Johor,3
5/19/15,Johor,2
5/20/15,Johor,7
5/21/15,Johor,30
5/22/15,Johor,6
5/23/15,Johor,41
5/24/15,Johor,4
5/25/15,Johor,4
5/26/15,Johor,8
5/27/15,Johor,8
5/28/15,Johor,1
5/29/15,Johor,3
5/30/15,Johor,85
5/31/15,Johor,16
